You entered a buffer length of 100,,,,,,,,,,,
-0.004645,0.228457,0.951289,0.069387,0.292768,0.866574,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
-0.010526,0.234641,0.945238,0.068976,0.291037,0.867602,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
-0.022286,0.234641,0.951289,0.068446,0.289429,0.868571,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
-0.022286,0.234641,0.95734,0.067858,0.287759,0.869539,0.165883,-0.022286,0.43252,0.117151,0.951289,0.73345
-0.022286,0.247009,0.963391,0.067212,0.286152,0.870567,0.165883,-0.022286,0.43252,0.117151,0.95734,0.73345
-0.028166,0.253192,0.95734,0.066565,0.284606,0.871596,0.165883,-0.022286,0.43252,0.117151,0.963391,0.73345
-0.022286,0.253192,0.975493,0.065918,0.283122,0.872504,0.165883,-0.028166,0.43252,0.117151,0.963391,0.73345
-0.028166,0.253192,0.981544,0.065389,0.281637,0.873532,0.165883,-0.028166,0.43252,0.117151,0.975493,0.73345
-0.016406,0.253192,0.981544,0.064801,0.280215,0.87444,0.165883,-0.028166,0.43252,0.117151,0.981544,0.73345
-0.010526,0.253192,0.993646,0.064389,0.278793,0.875348,0.165883,-0.028166,0.43252,0.117151,0.981544,0.73345
-0.004645,0.253192,0.981544,0.064095,0.277371,0.876316,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.001235,0.253192,0.95734,0.063919,0.275887,0.876982,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.012995,0.253192,0.933136,0.063801,0.274464,0.877405,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.018876,0.247009,0.945238,0.063801,0.27298,0.877466,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.024756,0.240825,0.884727,0.06386,0.271434,0.877526,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.030636,0.234641,0.927084,0.063977,0.269827,0.877042,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.036517,0.222274,0.939187,0.064095,0.268095,0.876921,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.054157,0.209906,0.896829,0.06433,0.26624,0.876861,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
